Id,label
20252,4
20253,5
20254,4
20255,3
20256,4
20257,5
20258,4
20259,2
20260,2
20261,4
20262,4
20263,4
20264,2
20265,3
20266,3
20267,3
20268,4
20269,4
20270,4
20271,4
20272,4
20273,4
20274,5
20275,4
20276,4
20277,3
20278,2
20279,4
20280,4
20281,4
20282,5
20283,3
20284,4
20285,4
20286,4
20287,4
20288,3
20289,4
20290,4
20291,4
20292,4
20293,3
20294,4
20295,4
20296,4
20297,4
20298,4
20299,2
20300,4
20301,4
20302,3
20303,4
20304,4
20305,5
20306,4
20307,2
20308,2
20309,4
20310,4
20311,2
20312,2
20313,3
20314,4
20315,4
20316,2
20317,4
20318,4
20319,4
20320,4
20321,4
20322,3
20323,4
20324,4
20325,2
20326,3
20327,2
20328,3
20329,4
20330,5
20331,4
20332,4
20333,4
20334,4
20335,5
20336,2
20337,5
20338,3
20339,5
20340,4
20341,4
20342,4
20343,4
20344,5
20345,2
20346,4
20347,4
20348,4
20349,2
20350,3
20351,3
20352,4
20353,4
20354,3
20355,4
20356,4
20357,4
20358,2
20359,5
20360,2
20361,5
20362,4
20363,4
20364,3
20365,4
20366,5
20367,3
20368,4
20369,5
20370,3
20371,2
20372,4
20373,2
20374,2
20375,4
20376,4
20377,3
20378,4
20379,4
20380,4
20381,4
20382,2
20383,4
20384,4
20385,3
20386,5
20387,4
20388,4
20389,4
20390,4
20391,4
20392,3
20393,3
20394,4
20395,5
20396,4
20397,4
20398,4
20399,4
20400,2
20401,4
20402,5
20403,5
20404,5
20405,3
20406,3
20407,2
20408,3
20409,3
20410,4
20411,2
20412,4
20413,4
20414,4
20415,4
20416,4
20417,4
20418,2
20419,2
20420,4
20421,2
20422,4
20423,4
20424,4
20425,4
20426,2
20427,3
20428,4
20429,3
20430,4
20431,4
20432,4
20433,4
20434,5
20435,4
20436,3
20437,2
20438,5
20439,2
20440,4
20441,4
20442,4
20443,4
20444,2
20445,4
20446,3
20447,5
20448,4
20449,2
20450,4
20451,3
20452,4
20453,3
20454,5
20455,2
20456,5
20457,2
20458,4
20459,5
20460,4
20461,5
20462,4
20463,4
20464,4
20465,4
20466,1
20467,4
20468,2
20469,4
20470,4
20471,4
20472,4
20473,4
20474,4
20475,3
20476,4
20477,4
20478,4
20479,4
20480,4
20481,2
20482,5
20483,4
20484,5
20485,4
20486,5
20487,4
20488,4
20489,5
20490,3
20491,4
20492,4
20493,4
20494,4
20495,4
20496,4
20497,4
20498,4
20499,5
20500,4
20501,5
20502,4
20503,4
20504,4
20505,4
20506,2
20507,5
20508,4
20509,4
20510,5
20511,5
20512,4
20513,4
20514,4
20515,2
20516,3
20517,2
20518,3
20519,4
20520,2
20521,4
20522,2
20523,5
20524,4
20525,2
20526,4
20527,5
20528,4
20529,4
20530,3
20531,4
20532,4
20533,4
20534,4
20535,2
20536,4
20537,5
20538,4
20539,4
20540,4
20541,4
20542,5
20543,2
20544,3
20545,4
20546,3
20547,5
20548,4
20549,4
20550,3
20551,3
20552,4
20553,4
20554,4
20555,4
20556,4
20557,4
20558,4
20559,3
20560,4
20561,4
20562,4
20563,3
20564,3
20565,3
20566,4
20567,3
20568,4
20569,3
20570,4
20571,4
20572,4
20573,4
20574,5
20575,2
20576,2
20577,4
20578,2
20579,2
20580,4
20581,2
20582,4
20583,4
20584,4
20585,4
20586,4
20587,4
20588,3
20589,2
20590,3
20591,3
20592,4
20593,3
20594,4
20595,4
20596,4
20597,5
20598,4
20599,3
20600,4
20601,4
20602,3
20603,4
20604,4
20605,5
20606,5
20607,4
20608,4
20609,5
20610,5
20611,2
20612,2
20613,4
20614,4
20615,4
20616,3
20617,4
20618,2
20619,4
20620,4
20621,4
20622,4
20623,4
20624,4
20625,4
20626,3
20627,3
20628,5
20629,4
20630,3
20631,2
20632,4
20633,4
20634,2
20635,4
20636,2
20637,3
20638,2
20639,2
20640,5
20641,4
20642,2
20643,4
20644,2
20645,2
20646,4
20647,2
20648,5
20649,4
20650,4
20651,4
20652,4
20653,2
20654,4
20655,5
20656,4
20657,4
20658,4
20659,4
20660,4
20661,4
20662,4
20663,2
20664,4
20665,2
20666,4
20667,4
20668,2
20669,4
20670,2
20671,2
20672,5
20673,5
20674,5
20675,4
20676,3
20677,2
20678,4
20679,4
20680,5
20681,5
20682,4
20683,4
20684,3
20685,4
20686,2
20687,5
20688,3
20689,5
20690,4
20691,4
20692,4
20693,4
20694,4
20695,5
20696,4
20697,5
20698,4
20699,4
20700,4
20701,2
20702,3
20703,4
20704,4
20705,5
20706,4
20707,2
20708,2
20709,4
20710,5
20711,3
20712,4
20713,4
20714,4
20715,2
20716,5
20717,5
20718,3
20719,3
20720,5
20721,2
20722,4
20723,4
20724,5
20725,2
20726,4
20727,4
20728,5
20729,5
20730,4
20731,4
20732,5
20733,3
20734,4
20735,4
20736,4
20737,5
20738,2
20739,5
20740,2
20741,2
20742,4
20743,4
20744,4
20745,5
20746,2
20747,4
20748,1
20749,5
20750,3
20751,5
20752,3
20753,4
20754,4
20755,3
20756,2
20757,3
20758,2
20759,4
20760,2
20761,4
20762,4
20763,5
20764,5
20765,3
20766,3
20767,4
20768,4
20769,4
20770,4
20771,5
20772,4
20773,4
20774,4
20775,2
20776,3
20777,4
20778,3
20779,5
20780,4
20781,5
20782,4
20783,5
20784,4
20785,4
20786,5
20787,4
20788,4
20789,5
20790,4
20791,5
20792,3
20793,4
20794,4
20795,2
20796,4
20797,2
20798,4
20799,4
20800,4
20801,4
20802,4
20803,4
20804,3
20805,4
20806,4
20807,5
20808,4
20809,2
20810,4
20811,3
20812,4
20813,4
20814,5
20815,5
20816,4
20817,3
20818,4
20819,4
20820,4
20821,4
20822,4
20823,4
20824,5
20825,4
20826,4
20827,4
20828,4
20829,4
20830,4
20831,2
20832,4
20833,5
20834,3
20835,4
20836,4
20837,3
20838,4
20839,4
20840,3
20841,2
20842,4
20843,4
20844,4
20845,4
20846,4
20847,5
20848,4
20849,4
20850,4
20851,4
20852,5
20853,4
20854,4
20855,5
20856,5
20857,5
20858,3
20859,4
20860,2
20861,4
20862,4
20863,4
20864,5
20865,3
20866,4
20867,5
20868,4
20869,4
20870,4
20871,3
20872,2
20873,3
20874,4
20875,4
20876,4
20877,3
20878,4
20879,2
20880,2
20881,4
20882,3
20883,5
20884,5
20885,4
20886,4
20887,3
20888,4
20889,4
20890,4
20891,5
20892,2
20893,2
20894,2
20895,4
20896,2
20897,4
20898,2
20899,4
20900,3
20901,4
20902,4
20903,4
20904,4
20905,5
20906,4
20907,4
20908,2
20909,4
20910,2
20911,4
20912,2
20913,4
20914,4
20915,4
20916,4
20917,4
20918,3
20919,2
20920,4
20921,4
20922,4
20923,5
20924,2
20925,3
20926,5
20927,4
20928,4
20929,4
20930,4
20931,3
20932,2
20933,4
20934,4
20935,4
20936,4
20937,4
20938,2
20939,2
20940,4
20941,4
20942,5
20943,4
20944,4
20945,3
20946,5
20947,5
20948,4
20949,2
20950,4
20951,5
20952,4
20953,3
20954,2
20955,2
20956,5
20957,2
20958,3
20959,4
20960,3
20961,5
20962,3
20963,4
20964,4
20965,2
20966,4
20967,4
20968,4
20969,4
20970,5
20971,4
20972,4
20973,4
20974,4
20975,4
20976,4
20977,2
20978,5
20979,5
20980,4
20981,4
20982,5
20983,4
20984,3
20985,3
20986,4
20987,3
20988,5
20989,2
20990,5
20991,5
20992,2
20993,4
20994,2
20995,2
20996,5
20997,2
20998,5
20999,3
21000,4
21001,4
21002,4
21003,4
21004,4
21005,5
21006,4
21007,4
21008,4
21009,2
21010,4
21011,2
21012,4
21013,4
21014,5
21015,5
21016,2
21017,5
21018,4
21019,4
21020,2
21021,4
21022,4
21023,5
21024,4
21025,3
21026,2
21027,3
21028,3
21029,4
21030,5
21031,4
21032,4
21033,4
21034,5
21035,4
21036,3
21037,3
21038,5
21039,4
21040,4
21041,4
21042,4
21043,4
21044,4
21045,4
21046,4
21047,4
21048,5
21049,4
21050,2
21051,4
21052,5
21053,3
21054,4
21055,4
21056,4
21057,3
21058,4
21059,4
21060,2
21061,3
21062,4
21063,4
21064,4
21065,5
21066,4
21067,2
21068,4
21069,2
21070,2
21071,4
21072,2
21073,2
21074,2
21075,2
21076,2
21077,2
21078,2
21079,4
21080,2
21081,2
21082,3
21083,2
21084,2
21085,2
21086,3
21087,2
21088,2
21089,2
21090,4
21091,2
21092,2
21093,2
21094,1
21095,2
21096,2
21097,2
21098,2
21099,3
21100,5
21101,2
21102,2
21103,2
21104,2
21105,2
21106,2
21107,2
21108,2
21109,2
21110,3
21111,2
21112,4
21113,2
21114,2
21115,2
21116,3
21117,4
21118,2
21119,2
21120,2
21121,3
21122,1
21123,2
21124,2
21125,2
21126,4
21127,3
21128,2
21129,4
21130,2
21131,4
21132,3
21133,4
21134,2
21135,2
21136,2
21137,3
21138,4
21139,4
21140,2
21141,3
21142,2
21143,4
21144,3
21145,2
21146,2
21147,4
21148,2
21149,4
21150,4
21151,2
21152,4
21153,2
21154,3
21155,3
21156,4
21157,2
21158,2
21159,2
21160,2
21161,1
21162,2
21163,2
21164,3
21165,4
21166,4
21167,2
21168,1
21169,2
21170,2
21171,2
21172,2
21173,4
21174,1
21175,4
21176,4
21177,4
21178,2
21179,4
21180,4
21181,4
21182,1
21183,2
21184,3
21185,4
21186,2
21187,2
21188,3
21189,3
21190,3
21191,2
21192,2
21193,2
21194,4
21195,1
21196,4
21197,4
21198,2
21199,3
21200,2
21201,4
21202,3
21203,2
21204,2
21205,4
21206,2
21207,4
21208,4
21209,2
21210,2
21211,4
21212,2
21213,2
21214,2
21215,4
21216,2
21217,4
21218,2
21219,3
21220,3
21221,2
21222,2
21223,3
21224,2
21225,2
21226,2
21227,1
21228,2
21229,2
21230,4
21231,2
21232,2
21233,3
21234,2
21235,4
21236,2
21237,2
21238,4
21239,4
21240,2
21241,4
21242,2
21243,2
21244,3
21245,3
21246,2
21247,2
21248,2
21249,4
21250,3
21251,4
21252,4
21253,3
21254,2
21255,3
21256,3
21257,2
21258,3
21259,3
21260,3
21261,2
21262,2
21263,2
21264,4
21265,2
21266,4
21267,2
21268,3
21269,2
21270,3
21271,2
21272,4
21273,2
21274,1
21275,3
21276,4
21277,4
21278,2
21279,2
21280,2
21281,2
21282,2
21283,2
21284,2
21285,2
21286,4
21287,3
21288,2
21289,3
21290,2
21291,2
21292,2
21293,4
21294,3
21295,3
21296,2
21297,4
21298,1
21299,4
21300,2
21301,2
21302,2
21303,2
21304,3
21305,2
21306,2
21307,4
21308,2
21309,2
21310,4
21311,2
21312,3
21313,2
21314,2
21315,2
21316,2
21317,2
21318,2
21319,4
21320,2
21321,2
21322,2
21323,4
21324,2
21325,2
21326,2
21327,2
21328,1
21329,4
21330,2
21331,2
21332,4
21333,4
21334,2
21335,2
21336,3
21337,2
21338,2
21339,2
21340,3
21341,4
21342,2
21343,4
21344,3
21345,2
21346,2
21347,2
21348,3
21349,3
21350,1
21351,3
21352,2
21353,3
21354,2
21355,2
21356,1
21357,2
21358,2
21359,2
21360,2
21361,2
21362,4
21363,2
21364,3
21365,1
21366,2
21367,3
21368,2
21369,3
21370,4
21371,2
21372,1
21373,2
21374,4
21375,2
21376,2
21377,2
21378,2
21379,3
21380,3
21381,2
21382,2
21383,2
21384,1
21385,2
21386,1
21387,4
21388,2
21389,4
21390,1
21391,1
21392,4
21393,2
21394,2
21395,4
21396,2
21397,2
21398,2
21399,3
21400,1
21401,4
21402,2
21403,3
21404,3
21405,4
21406,2
21407,2
21408,2
21409,2
21410,4
21411,2
21412,3
21413,2
21414,4
21415,4
21416,2
21417,2
21418,3
21419,4
21420,1
21421,2
21422,4
21423,2
21424,4
21425,2
21426,2
21427,4
21428,2
21429,4
21430,2
21431,4
21432,4
21433,2
21434,2
21435,3
21436,3
21437,2
21438,3
21439,2
21440,2
21441,2
21442,2
21443,3
21444,2
21445,2
21446,2
21447,2
21448,4
21449,2
21450,2
21451,1
21452,2
21453,4
21454,2
21455,2
21456,2
21457,2
21458,4
21459,2
21460,2
21461,3
21462,2
21463,2
21464,2
21465,4
21466,4
21467,2
21468,4
21469,2
21470,4
21471,2
21472,4
21473,3
21474,4
21475,3
21476,2
21477,2
21478,3
21479,2
21480,2
21481,3
21482,1
21483,4
21484,1
21485,2
21486,2
21487,3
21488,4
21489,3
21490,2
21491,3
21492,2
21493,2
21494,3
21495,2
21496,3
21497,4
21498,4
21499,4
21500,2
21501,4
21502,3
21503,2
21504,4
21505,2
21506,2
21507,2
21508,3
21509,2
21510,3
21511,3
21512,3
21513,3
21514,2
21515,4
21516,2
21517,4
21518,2
21519,3
21520,2
21521,3
21522,2
21523,2
21524,2
21525,2
21526,2
21527,2
21528,2
21529,2
21530,2
21531,2
21532,4
21533,4
21534,2
21535,2
21536,3
21537,2
21538,2
21539,2
21540,2
21541,2
21542,2
21543,2
21544,2
21545,4
21546,2
21547,1
21548,2
21549,4
21550,2
21551,5
21552,2
21553,2
21554,3
21555,2
21556,2
21557,4
21558,2
21559,3
21560,2
21561,3
21562,4
21563,2
21564,2
21565,4
21566,2
21567,1
21568,3
21569,2
21570,2
21571,2
21572,2
21573,3
21574,2
21575,2
21576,2
21577,2
21578,5
21579,2
21580,2
21581,1
21582,2
21583,2
21584,2
21585,2
21586,2
21587,2
21588,2
21589,4
21590,2
21591,2
21592,2
21593,2
21594,2
21595,4
21596,2
21597,3
21598,2
21599,4
21600,2
21601,3
21602,3
21603,3
21604,2
21605,2
21606,1
21607,3
21608,3
21609,4
21610,1
21611,2
21612,2
21613,2
21614,4
21615,2
21616,2
21617,1
21618,1
21619,2
21620,4
21621,2
21622,2
21623,3
21624,2
21625,2
21626,2
21627,3
21628,2
21629,2
21630,4
21631,2
21632,2
21633,1
21634,4
21635,4
21636,2
21637,2
21638,2
21639,1
21640,2
21641,4
21642,2
21643,3
21644,2
21645,2
21646,4
21647,2
21648,3
21649,2
21650,2
21651,4
21652,2
21653,2
21654,3
21655,2
21656,2
21657,4
21658,1
21659,2
21660,4
21661,2
21662,2
21663,2
21664,2
21665,2
21666,3
21667,2
21668,3
21669,1
21670,3
21671,3
21672,3
21673,1
21674,2
21675,2
21676,2
21677,2
21678,2
21679,4
21680,2
21681,2
21682,2
21683,3
21684,2
21685,1
21686,2
21687,1
21688,4
21689,2
21690,4
21691,3
21692,3
21693,2
21694,3
21695,2
21696,4
21697,4
21698,2
21699,3
21700,2
21701,3
21702,4
21703,2
21704,2
21705,4
21706,4
21707,2
21708,2
21709,2
21710,1
21711,3
21712,2
21713,2
21714,2
21715,4
21716,2
21717,2
21718,2
21719,2
21720,2
21721,2
21722,2
21723,2
21724,2
21725,2
21726,2
21727,4
21728,4
21729,3
21730,3
21731,3
21732,3
21733,2
21734,2
21735,2
21736,4
21737,2
21738,5
21739,2
21740,3
21741,3
21742,3
21743,2
21744,2
21745,3
21746,3
21747,2
21748,4
21749,4
21750,4
21751,2
21752,4
21753,2
21754,1
21755,2
21756,2
21757,2
21758,2
21759,4
21760,2
21761,2
21762,4
21763,2
21764,4
21765,2
21766,2
21767,2
21768,4
21769,2
21770,3
21771,2
21772,4
21773,4
21774,3
21775,2
21776,2
21777,2
21778,5
21779,2
21780,3
21781,2
21782,4
21783,4
21784,2
21785,4
21786,3
21787,4
21788,4
21789,1
21790,2
21791,2
21792,4
21793,2
21794,4
21795,2
21796,2
21797,2
21798,2
21799,4
21800,2
21801,2
21802,2
21803,4
21804,2
21805,2
21806,2
21807,2
21808,2
21809,2
21810,4
21811,2
21812,2
21813,4
21814,4
21815,2
21816,2
21817,2
21818,4
21819,2
21820,2
21821,2
21822,2
21823,2
21824,1
21825,4
21826,2
21827,4
21828,3
21829,2
21830,2
21831,2
21832,1
21833,2
21834,2
21835,4
21836,3
21837,3
21838,1
21839,2
21840,3
21841,3
21842,3
21843,2
21844,3
21845,2
21846,2
21847,2
21848,3
21849,3
21850,4
21851,3
21852,2
21853,2
21854,2
21855,2
21856,4
21857,3
21858,3
21859,2
21860,4
21861,3
21862,2
21863,2
21864,1
21865,2
21866,3
21867,4
21868,4
21869,3
21870,1
21871,2
21872,2
21873,2
21874,2
21875,2
21876,2
21877,2
21878,4
21879,3
21880,2
21881,2
21882,4
21883,4
21884,3
21885,1
21886,2
21887,1
21888,2
21889,2
21890,2
21891,2
21892,3
21893,2
21894,3
21895,3
21896,4
21897,4
21898,2
21899,2
21900,2
21901,3
21902,3
21903,2
21904,2
21905,2
21906,1
21907,2
21908,2
21909,3
21910,2
21911,3
21912,4
21913,4
21914,3
21915,2
21916,2
21917,3
21918,2
21919,3
21920,1
21921,2
21922,2
21923,4
21924,2
21925,2
21926,4
21927,1
21928,5
21929,2
21930,2
21931,2
21932,2
21933,2
21934,4
21935,2
21936,2
21937,4
21938,5
21939,2
21940,4
21941,2
21942,2
21943,4
21944,4
21945,2
21946,2
21947,2
21948,2
21949,2
21950,3
21951,2
21952,2
21953,5
21954,2
21955,2
21956,4
21957,4
21958,2
21959,2
21960,3
21961,2
21962,2
21963,2
21964,3
21965,4
21966,2
21967,4
21968,2
21969,3
21970,3
21971,2
21972,2
21973,2
21974,2
21975,3
21976,2
21977,2
21978,2
21979,2
21980,2
21981,2
21982,2
21983,4
21984,2
21985,2
21986,2
21987,2
21988,2
21989,1
21990,2
21991,2
21992,3
21993,2
21994,2
21995,3
21996,1
21997,2
21998,4
21999,2
22000,4
22001,1
22002,2
22003,2
22004,2
22005,2
22006,4
22007,1
22008,2
22009,2
22010,4
22011,2
22012,4
22013,2
22014,2
22015,2
22016,2
22017,2
22018,4
22019,5
22020,3
22021,2
22022,4
22023,3
22024,4
22025,2
22026,2
22027,4
22028,3
22029,1
22030,2
22031,2
22032,2
22033,4
22034,3
22035,2
22036,4
22037,3
22038,1
22039,2
22040,4
22041,2
22042,3
22043,2
22044,2
22045,2
22046,4
22047,2
22048,2
22049,2
22050,3
22051,2
22052,3
22053,3
22054,3
22055,2
22056,2
22057,2
22058,1
22059,2
22060,4
22061,2
22062,2
22063,4
22064,4
22065,2
22066,3
22067,2
22068,2
22069,2
22070,2
22071,3
22072,2
22073,3
22074,2
22075,2
22076,4
22077,2
22078,2
22079,4
22080,2
22081,2
22082,3
22083,2
22084,4
22085,3
22086,2
22087,2
22088,4
22089,2
22090,2
22091,3
22092,2
22093,2
22094,4
22095,3
22096,2
22097,2
22098,4
22099,2
22100,3
22101,5
22102,2
22103,4
22104,4
22105,3
22106,2
22107,2
22108,2
22109,2
22110,2
22111,4
22112,2
22113,2
22114,2
22115,2
22116,2
22117,3
22118,2
22119,2
22120,3
22121,3
22122,4
22123,2
22124,2
22125,2
22126,2
22127,3
22128,2
22129,2
22130,1
22131,3
22132,3
22133,2
22134,2
22135,2
22136,2
22137,3
22138,2
22139,2
22140,3
22141,4
22142,3
22143,4
22144,2
22145,4
22146,3
22147,4
22148,2
22149,3
22150,4
22151,4
22152,2
22153,2
22154,2
22155,1
22156,2
22157,4
22158,3
22159,2
22160,2
22161,2
22162,1
22163,2
22164,2
22165,4
22166,2
22167,3
22168,2
22169,1
22170,2
22171,3
22172,2
22173,2
22174,4
22175,2
22176,4
22177,4
22178,1
22179,2
22180,2
22181,4
22182,3
22183,2
22184,2
22185,2
22186,3
22187,2
22188,2
22189,2
22190,2
22191,2
22192,3
22193,2
22194,2
22195,1
22196,4
22197,2
22198,3
22199,2
22200,4
22201,2
22202,4
22203,2
22204,2
22205,1
22206,3
22207,4
22208,5
22209,2
22210,1
