Id,label
20252,3
20253,5
20254,5
20255,3
20256,4
20257,4
20258,4
20259,4
20260,4
20261,5
20262,2
20263,4
20264,2
20265,4
20266,2
20267,3
20268,4
20269,5
20270,4
20271,4
20272,2
20273,5
20274,5
20275,4
20276,4
20277,2
20278,2
20279,4
20280,5
20281,4
20282,5
20283,3
20284,4
20285,4
20286,2
20287,4
20288,4
20289,4
20290,4
20291,4
20292,4
20293,4
20294,4
20295,4
20296,4
20297,4
20298,4
20299,3
20300,4
20301,4
20302,4
20303,5
20304,4
20305,5
20306,4
20307,3
20308,4
20309,3
20310,4
20311,2
20312,2
20313,3
20314,4
20315,4
20316,2
20317,5
20318,4
20319,4
20320,4
20321,4
20322,4
20323,5
20324,4
20325,2
20326,4
20327,4
20328,4
20329,4
20330,5
20331,4
20332,4
20333,5
20334,5
20335,4
20336,2
20337,2
20338,2
20339,5
20340,4
20341,4
20342,4
20343,4
20344,4
20345,4
20346,4
20347,5
20348,4
20349,2
20350,4
20351,2
20352,4
20353,5
20354,4
20355,4
20356,4
20357,5
20358,4
20359,4
20360,4
20361,5
20362,4
20363,5
20364,4
20365,4
20366,5
20367,4
20368,4
20369,5
20370,4
20371,4
20372,5
20373,4
20374,2
20375,4
20376,4
20377,4
20378,4
20379,4
20380,4
20381,4
20382,2
20383,4
20384,5
20385,4
20386,5
20387,4
20388,5
20389,5
20390,4
20391,4
20392,4
20393,4
20394,3
20395,5
20396,5
20397,5
20398,4
20399,4
20400,4
20401,4
20402,2
20403,5
20404,5
20405,3
20406,3
20407,2
20408,4
20409,4
20410,4
20411,4
20412,4
20413,5
20414,4
20415,4
20416,5
20417,4
20418,4
20419,2
20420,4
20421,3
20422,5
20423,5
20424,4
20425,4
20426,2
20427,3
20428,3
20429,4
20430,4
20431,2
20432,4
20433,4
20434,5
20435,4
20436,2
20437,3
20438,5
20439,2
20440,4
20441,4
20442,4
20443,4
20444,3
20445,4
20446,3
20447,5
20448,4
20449,2
20450,4
20451,4
20452,4
20453,3
20454,5
20455,2
20456,5
20457,4
20458,4
20459,4
20460,4
20461,5
20462,5
20463,2
20464,4
20465,2
20466,2
20467,4
20468,4
20469,4
20470,2
20471,3
20472,4
20473,4
20474,3
20475,4
20476,4
20477,5
20478,4
20479,4
20480,3
20481,4
20482,4
20483,4
20484,4
20485,4
20486,4
20487,4
20488,4
20489,4
20490,4
20491,4
20492,4
20493,2
20494,2
20495,4
20496,5
20497,4
20498,2
20499,5
20500,4
20501,5
20502,4
20503,2
20504,4
20505,2
20506,2
20507,5
20508,4
20509,4
20510,5
20511,5
20512,2
20513,4
20514,3
20515,4
20516,3
20517,3
20518,2
20519,4
20520,2
20521,4
20522,3
20523,5
20524,4
20525,4
20526,4
20527,4
20528,4
20529,4
20530,4
20531,5
20532,4
20533,4
20534,4
20535,2
20536,4
20537,5
20538,4
20539,4
20540,2
20541,5
20542,5
20543,4
20544,3
20545,4
20546,2
20547,5
20548,4
20549,4
20550,2
20551,2
20552,2
20553,4
20554,5
20555,4
20556,4
20557,2
20558,4
20559,3
20560,3
20561,5
20562,4
20563,4
20564,2
20565,3
20566,3
20567,4
20568,4
20569,3
20570,4
20571,4
20572,4
20573,4
20574,5
20575,4
20576,4
20577,4
20578,4
20579,2
20580,4
20581,4
20582,4
20583,2
20584,5
20585,5
20586,5
20587,4
20588,4
20589,4
20590,4
20591,3
20592,2
20593,4
20594,4
20595,5
20596,5
20597,4
20598,4
20599,2
20600,4
20601,4
20602,3
20603,4
20604,2
20605,5
20606,4
20607,4
20608,4
20609,5
20610,5
20611,4
20612,4
20613,4
20614,3
20615,4
20616,4
20617,4
20618,4
20619,4
20620,4
20621,4
20622,3
20623,4
20624,4
20625,3
20626,3
20627,4
20628,5
20629,5
20630,2
20631,2
20632,4
20633,4
20634,2
20635,4
20636,3
20637,4
20638,3
20639,2
20640,5
20641,2
20642,2
20643,5
20644,3
20645,2
20646,3
20647,2
20648,5
20649,4
20650,4
20651,4
20652,3
20653,2
20654,4
20655,5
20656,4
20657,5
20658,4
20659,3
20660,3
20661,4
20662,4
20663,2
20664,5
20665,4
20666,4
20667,5
20668,4
20669,5
20670,4
20671,4
20672,5
20673,5
20674,2
20675,4
20676,2
20677,3
20678,5
20679,5
20680,5
20681,4
20682,2
20683,4
20684,4
20685,5
20686,2
20687,5
20688,4
20689,5
20690,4
20691,4
20692,4
20693,4
20694,4
20695,5
20696,4
20697,4
20698,4
20699,5
20700,5
20701,2
20702,4
20703,5
20704,4
20705,5
20706,5
20707,2
20708,2
20709,4
20710,5
20711,4
20712,2
20713,5
20714,2
20715,4
20716,4
20717,4
20718,3
20719,2
20720,5
20721,4
20722,5
20723,4
20724,5
20725,2
20726,4
20727,4
20728,5
20729,5
20730,4
20731,5
20732,5
20733,5
20734,4
20735,4
20736,4
20737,4
20738,4
20739,5
20740,2
20741,2
20742,4
20743,2
20744,4
20745,5
20746,2
20747,5
20748,2
20749,5
20750,4
20751,5
20752,4
20753,4
20754,5
20755,4
20756,2
20757,4
20758,4
20759,4
20760,4
20761,5
20762,4
20763,5
20764,4
20765,3
20766,4
20767,5
20768,5
20769,5
20770,4
20771,5
20772,4
20773,3
20774,4
20775,2
20776,2
20777,4
20778,4
20779,5
20780,4
20781,5
20782,4
20783,5
20784,4
20785,4
20786,5
20787,4
20788,4
20789,5
20790,4
20791,5
20792,4
20793,4
20794,5
20795,2
20796,2
20797,3
20798,5
20799,4
20800,4
20801,4
20802,4
20803,4
20804,3
20805,4
20806,2
20807,5
20808,5
20809,2
20810,5
20811,4
20812,5
20813,3
20814,5
20815,5
20816,5
20817,4
20818,4
20819,4
20820,4
20821,4
20822,4
20823,4
20824,5
20825,4
20826,4
20827,4
20828,4
20829,4
20830,5
20831,4
20832,4
20833,4
20834,4
20835,4
20836,4
20837,5
20838,4
20839,4
20840,3
20841,2
20842,4
20843,4
20844,5
20845,4
20846,4
20847,5
20848,4
20849,4
20850,5
20851,4
20852,5
20853,4
20854,4
20855,5
20856,4
20857,5
20858,2
20859,3
20860,4
20861,4
20862,5
20863,2
20864,4
20865,4
20866,4
20867,5
20868,5
20869,4
20870,4
20871,4
20872,2
20873,4
20874,2
20875,5
20876,4
20877,4
20878,4
20879,4
20880,3
20881,3
20882,3
20883,4
20884,4
20885,4
20886,5
20887,3
20888,4
20889,4
20890,2
20891,4
20892,2
20893,4
20894,2
20895,4
20896,4
20897,4
20898,4
20899,3
20900,3
20901,3
20902,4
20903,4
20904,4
20905,5
20906,4
20907,5
20908,4
20909,5
20910,4
20911,4
20912,4
20913,4
20914,3
20915,4
20916,5
20917,4
20918,4
20919,2
20920,4
20921,5
20922,4
20923,5
20924,4
20925,4
20926,5
20927,4
20928,2
20929,4
20930,4
20931,4
20932,2
20933,4
20934,4
20935,5
20936,4
20937,4
20938,3
20939,2
20940,4
20941,4
20942,5
20943,4
20944,4
20945,2
20946,5
20947,5
20948,5
20949,4
20950,3
20951,5
20952,3
20953,2
20954,2
20955,4
20956,5
20957,4
20958,4
20959,5
20960,3
20961,5
20962,2
20963,4
20964,5
20965,2
20966,5
20967,4
20968,3
20969,4
20970,5
20971,2
20972,4
20973,3
20974,4
20975,2
20976,3
20977,2
20978,4
20979,5
20980,4
20981,4
20982,4
20983,4
20984,2
20985,3
20986,5
20987,2
20988,5
20989,3
20990,4
20991,4
20992,2
20993,5
20994,4
20995,4
20996,5
20997,2
20998,5
20999,4
21000,4
21001,5
21002,4
21003,5
21004,4
21005,4
21006,4
21007,4
21008,4
21009,2
21010,4
21011,2
21012,4
21013,4
21014,5
21015,5
21016,2
21017,5
21018,5
21019,4
21020,2
21021,2
21022,4
21023,4
21024,5
21025,2
21026,2
21027,3
21028,5
21029,4
21030,5
21031,5
21032,4
21033,2
21034,5
21035,5
21036,4
21037,2
21038,4
21039,5
21040,4
21041,3
21042,5
21043,4
21044,3
21045,4
21046,3
21047,5
21048,5
21049,4
21050,2
21051,4
21052,4
21053,4
21054,5
21055,4
21056,4
21057,4
21058,4
21059,4
21060,4
21061,4
21062,4
21063,4
21064,4
21065,4
21066,4
21067,4
21068,3
21069,2
21070,2
21071,4
21072,3
21073,2
21074,2
21075,2
21076,2
21077,2
21078,2
21079,4
21080,2
21081,2
21082,2
21083,3
21084,2
21085,2
21086,2
21087,3
21088,2
21089,2
21090,3
21091,2
21092,2
21093,2
21094,2
21095,2
21096,2
21097,3
21098,2
21099,3
21100,4
21101,2
21102,2
21103,2
21104,2
21105,4
21106,2
21107,2
21108,2
21109,2
21110,3
21111,2
21112,3
21113,2
21114,2
21115,2
21116,2
21117,2
21118,2
21119,2
21120,2
21121,2
21122,2
21123,2
21124,2
21125,2
21126,2
21127,4
21128,2
21129,4
21130,2
21131,3
21132,2
21133,4
21134,2
21135,3
21136,2
21137,2
21138,2
21139,2
21140,2
21141,4
21142,2
21143,2
21144,2
21145,2
21146,2
21147,3
21148,2
21149,2
21150,3
21151,2
21152,4
21153,2
21154,2
21155,2
21156,2
21157,2
21158,2
21159,2
21160,4
21161,2
21162,2
21163,2
21164,4
21165,4
21166,2
21167,2
21168,2
21169,2
21170,2
21171,2
21172,2
21173,2
21174,2
21175,4
21176,2
21177,4
21178,2
21179,2
21180,4
21181,4
21182,2
21183,2
21184,2
21185,2
21186,2
21187,2
21188,2
21189,2
21190,2
21191,2
21192,2
21193,2
21194,4
21195,2
21196,2
21197,2
21198,2
21199,2
21200,2
21201,2
21202,3
21203,2
21204,2
21205,2
21206,2
21207,4
21208,2
21209,2
21210,2
21211,2
21212,2
21213,2
21214,4
21215,2
21216,2
21217,2
21218,2
21219,3
21220,3
21221,2
21222,3
21223,2
21224,2
21225,2
21226,3
21227,2
21228,2
21229,2
21230,4
21231,2
21232,2
21233,2
21234,2
21235,2
21236,2
21237,2
21238,2
21239,2
21240,2
21241,3
21242,2
21243,2
21244,2
21245,2
21246,2
21247,2
21248,2
21249,2
21250,2
21251,2
21252,2
21253,2
21254,2
21255,4
21256,2
21257,2
21258,2
21259,2
21260,2
21261,2
21262,4
21263,2
21264,4
21265,2
21266,2
21267,2
21268,2
21269,2
21270,2
21271,2
21272,2
21273,2
21274,2
21275,2
21276,2
21277,2
21278,2
21279,2
21280,2
21281,3
21282,2
21283,3
21284,2
21285,2
21286,4
21287,2
21288,2
21289,2
21290,2
21291,2
21292,2
21293,2
21294,2
21295,2
21296,2
21297,2
21298,2
21299,2
21300,2
21301,3
21302,2
21303,2
21304,2
21305,2
21306,2
21307,2
21308,2
21309,2
21310,3
21311,2
21312,2
21313,2
21314,2
21315,2
21316,2
21317,2
21318,2
21319,2
21320,2
21321,2
21322,2
21323,2
21324,2
21325,2
21326,2
21327,2
21328,2
21329,3
21330,2
21331,2
21332,2
21333,2
21334,2
21335,2
21336,2
21337,2
21338,4
21339,2
21340,4
21341,4
21342,2
21343,2
21344,2
21345,2
21346,2
21347,2
21348,2
21349,2
21350,2
21351,3
21352,2
21353,3
21354,2
21355,2
21356,2
21357,2
21358,4
21359,2
21360,2
21361,2
21362,2
21363,2
21364,2
21365,2
21366,2
21367,2
21368,2
21369,4
21370,4
21371,2
21372,2
21373,2
21374,4
21375,2
21376,2
21377,2
21378,2
21379,2
21380,2
21381,2
21382,2
21383,2
21384,2
21385,2
21386,2
21387,2
21388,2
21389,4
21390,2
21391,2
21392,3
21393,2
21394,2
21395,2
21396,2
21397,2
21398,2
21399,2
21400,2
21401,2
21402,2
21403,2
21404,2
21405,4
21406,3
21407,2
21408,3
21409,2
21410,4
21411,2
21412,2
21413,2
21414,2
21415,2
21416,2
21417,2
21418,2
21419,3
21420,2
21421,2
21422,2
21423,3
21424,3
21425,2
21426,2
21427,2
21428,2
21429,3
21430,2
21431,4
21432,2
21433,2
21434,2
21435,4
21436,4
21437,2
21438,2
21439,2
21440,2
21441,2
21442,2
21443,2
21444,4
21445,2
21446,2
21447,2
21448,2
21449,2
21450,2
21451,2
21452,2
21453,2
21454,2
21455,2
21456,2
21457,2
21458,2
21459,2
21460,2
21461,3
21462,2
21463,2
21464,2
21465,2
21466,4
21467,2
21468,4
21469,2
21470,2
21471,2
21472,4
21473,4
21474,4
21475,2
21476,3
21477,3
21478,2
21479,2
21480,2
21481,3
21482,2
21483,4
21484,3
21485,4
21486,2
21487,2
21488,2
21489,2
21490,2
21491,3
21492,2
21493,2
21494,2
21495,2
21496,2
21497,2
21498,2
21499,2
21500,2
21501,2
21502,2
21503,2
21504,3
21505,2
21506,2
21507,2
21508,2
21509,2
21510,2
21511,3
21512,2
21513,2
21514,2
21515,4
21516,2
21517,2
21518,2
21519,2
21520,2
21521,2
21522,2
21523,2
21524,2
21525,2
21526,2
21527,2
21528,2
21529,2
21530,2
21531,2
21532,2
21533,2
21534,2
21535,2
21536,2
21537,2
21538,2
21539,2
21540,2
21541,2
21542,2
21543,2
21544,2
21545,2
21546,2
21547,2
21548,2
21549,2
21550,2
21551,2
21552,2
21553,2
21554,3
21555,2
21556,2
21557,2
21558,2
21559,2
21560,2
21561,4
21562,4
21563,2
21564,2
21565,2
21566,2
21567,2
21568,2
21569,2
21570,2
21571,2
21572,2
21573,2
21574,2
21575,2
21576,2
21577,3
21578,4
21579,2
21580,2
21581,2
21582,2
21583,2
21584,2
21585,2
21586,3
21587,2
21588,2
21589,2
21590,2
21591,2
21592,2
21593,2
21594,2
21595,2
21596,2
21597,2
21598,2
21599,2
21600,2
21601,3
21602,2
21603,2
21604,2
21605,2
21606,2
21607,4
21608,2
21609,2
21610,5
21611,2
21612,2
21613,2
21614,4
21615,2
21616,2
21617,2
21618,2
21619,2
21620,2
21621,2
21622,2
21623,4
21624,2
21625,2
21626,2
21627,2
21628,2
21629,2
21630,2
21631,2
21632,4
21633,2
21634,2
21635,2
21636,2
21637,2
21638,2
21639,2
21640,2
21641,2
21642,3
21643,4
21644,2
21645,2
21646,2
21647,2
21648,2
21649,2
21650,2
21651,2
21652,2
21653,2
21654,2
21655,2
21656,2
21657,2
21658,2
21659,2
21660,3
21661,2
21662,2
21663,2
21664,2
21665,4
21666,2
21667,2
21668,4
21669,3
21670,3
21671,3
21672,3
21673,2
21674,2
21675,2
21676,2
21677,2
21678,2
21679,2
21680,2
21681,2
21682,2
21683,2
21684,2
21685,2
21686,2
21687,2
21688,4
21689,2
21690,2
21691,3
21692,2
21693,2
21694,5
21695,2
21696,4
21697,2
21698,2
21699,2
21700,2
21701,2
21702,2
21703,2
21704,2
21705,3
21706,2
21707,2
21708,2
21709,2
21710,2
21711,3
21712,2
21713,2
21714,2
21715,3
21716,2
21717,2
21718,2
21719,2
21720,2
21721,2
21722,2
21723,3
21724,2
21725,2
21726,2
21727,2
21728,2
21729,2
21730,2
21731,2
21732,3
21733,2
21734,2
21735,3
21736,4
21737,2
21738,3
21739,2
21740,4
21741,2
21742,2
21743,2
21744,2
21745,4
21746,3
21747,2
21748,2
21749,2
21750,2
21751,4
21752,3
21753,3
21754,2
21755,2
21756,2
21757,2
21758,2
21759,2
21760,4
21761,2
21762,4
21763,2
21764,3
21765,2
21766,3
21767,2
21768,3
21769,2
21770,4
21771,2
21772,2
21773,2
21774,2
21775,2
21776,4
21777,2
21778,4
21779,2
21780,2
21781,2
21782,2
21783,2
21784,2
21785,2
21786,2
21787,2
21788,2
21789,2
21790,3
21791,2
21792,2
21793,2
21794,4
21795,2
21796,2
21797,2
21798,2
21799,4
21800,2
21801,2
21802,2
21803,2
21804,2
21805,2
21806,2
21807,2
21808,2
21809,2
21810,2
21811,2
21812,2
21813,3
21814,2
21815,2
21816,2
21817,2
21818,4
21819,2
21820,3
21821,2
21822,3
21823,2
21824,2
21825,3
21826,2
21827,2
21828,2
21829,2
21830,2
21831,2
21832,2
21833,2
21834,3
21835,2
21836,2
21837,3
21838,2
21839,3
21840,2
21841,2
21842,2
21843,2
21844,2
21845,2
21846,2
21847,2
21848,2
21849,2
21850,2
21851,2
21852,2
21853,2
21854,2
21855,2
21856,2
21857,2
21858,2
21859,4
21860,4
21861,2
21862,2
21863,2
21864,2
21865,2
21866,2
21867,2
21868,4
21869,2
21870,2
21871,2
21872,2
21873,2
21874,2
21875,2
21876,2
21877,2
21878,4
21879,3
21880,2
21881,2
21882,4
21883,2
21884,2
21885,2
21886,2
21887,2
21888,2
21889,2
21890,2
21891,2
21892,3
21893,2
21894,3
21895,2
21896,2
21897,2
21898,2
21899,2
21900,2
21901,2
21902,2
21903,2
21904,4
21905,3
21906,2
21907,2
21908,2
21909,2
21910,2
21911,2
21912,4
21913,4
21914,2
21915,2
21916,2
21917,2
21918,2
21919,4
21920,2
21921,2
21922,2
21923,2
21924,2
21925,2
21926,4
21927,2
21928,4
21929,2
21930,2
21931,2
21932,2
21933,2
21934,4
21935,2
21936,2
21937,2
21938,5
21939,2
21940,2
21941,2
21942,2
21943,5
21944,2
21945,2
21946,2
21947,2
21948,3
21949,2
21950,2
21951,2
21952,2
21953,3
21954,2
21955,2
21956,2
21957,2
21958,2
21959,2
21960,3
21961,2
21962,4
21963,2
21964,2
21965,3
21966,2
21967,4
21968,3
21969,2
21970,2
21971,2
21972,2
21973,2
21974,2
21975,2
21976,2
21977,2
21978,2
21979,2
21980,2
21981,4
21982,2
21983,3
21984,3
21985,2
21986,2
21987,2
21988,2
21989,2
21990,3
21991,2
21992,2
21993,2
21994,2
21995,2
21996,2
21997,2
21998,2
21999,2
22000,2
22001,2
22002,2
22003,2
22004,3
22005,2
22006,4
22007,2
22008,2
22009,2
22010,4
22011,2
22012,2
22013,2
22014,2
22015,2
22016,2
22017,2
22018,4
22019,5
22020,2
22021,2
22022,3
22023,2
22024,2
22025,2
22026,2
22027,2
22028,3
22029,2
22030,4
22031,2
22032,2
22033,2
22034,2
22035,2
22036,4
22037,2
22038,2
22039,2
22040,3
22041,2
22042,2
22043,2
22044,2
22045,3
22046,3
22047,2
22048,2
22049,2
22050,2
22051,2
22052,2
22053,2
22054,2
22055,2
22056,3
22057,2
22058,2
22059,2
22060,4
22061,2
22062,2
22063,2
22064,2
22065,2
22066,2
22067,2
22068,2
22069,2
22070,2
22071,2
22072,2
22073,4
22074,2
22075,2
22076,2
22077,2
22078,2
22079,2
22080,2
22081,2
22082,2
22083,2
22084,4
22085,2
22086,2
22087,2
22088,4
22089,3
22090,2
22091,2
22092,2
22093,2
22094,2
22095,2
22096,2
22097,2
22098,2
22099,2
22100,2
22101,3
22102,2
22103,4
22104,2
22105,2
22106,2
22107,2
22108,4
22109,2
22110,2
22111,2
22112,2
22113,2
22114,2
22115,2
22116,2
22117,2
22118,2
22119,2
22120,2
22121,2
22122,2
22123,2
22124,2
22125,3
22126,2
22127,2
22128,2
22129,2
22130,2
22131,2
22132,4
22133,2
22134,2
22135,4
22136,2
22137,2
22138,2
22139,2
22140,4
22141,3
22142,2
22143,3
22144,4
22145,4
22146,2
22147,4
22148,2
22149,2
22150,2
22151,4
22152,2
22153,2
22154,2
22155,2
22156,2
22157,3
22158,2
22159,2
22160,2
22161,2
22162,2
22163,2
22164,2
22165,2
22166,3
22167,2
22168,2
22169,2
22170,4
22171,2
22172,2
22173,2
22174,2
22175,2
22176,4
22177,2
22178,2
22179,2
22180,2
22181,2
22182,2
22183,2
22184,2
22185,2
22186,3
22187,2
22188,2
22189,2
22190,2
22191,2
22192,2
22193,2
22194,2
22195,2
22196,2
22197,2
22198,2
22199,2
22200,3
22201,3
22202,2
22203,2
22204,2
22205,2
22206,5
22207,5
22208,5
22209,2
22210,2
