Id,label
20252,4
20253,4
20254,5
20255,4
20256,4
20257,4
20258,4
20259,3
20260,4
20261,4
20262,2
20263,4
20264,2
20265,4
20266,4
20267,3
20268,4
20269,4
20270,4
20271,4
20272,4
20273,4
20274,5
20275,1
20276,3
20277,2
20278,3
20279,4
20280,5
20281,4
20282,5
20283,2
20284,4
20285,4
20286,4
20287,3
20288,3
20289,4
20290,3
20291,4
20292,4
20293,4
20294,4
20295,4
20296,5
20297,3
20298,4
20299,3
20300,4
20301,4
20302,4
20303,5
20304,2
20305,4
20306,4
20307,3
20308,2
20309,2
20310,4
20311,1
20312,4
20313,4
20314,4
20315,3
20316,3
20317,5
20318,4
20319,4
20320,4
20321,4
20322,4
20323,4
20324,4
20325,3
20326,4
20327,4
20328,4
20329,4
20330,4
20331,4
20332,4
20333,4
20334,4
20335,4
20336,3
20337,3
20338,4
20339,5
20340,4
20341,3
20342,4
20343,4
20344,4
20345,2
20346,5
20347,4
20348,3
20349,2
20350,3
20351,1
20352,4
20353,5
20354,3
20355,3
20356,1
20357,4
20358,3
20359,4
20360,4
20361,5
20362,4
20363,5
20364,4
20365,4
20366,4
20367,3
20368,4
20369,4
20370,4
20371,4
20372,4
20373,4
20374,3
20375,4
20376,4
20377,3
20378,4
20379,4
20380,4
20381,4
20382,3
20383,4
20384,4
20385,4
20386,4
20387,4
20388,4
20389,4
20390,3
20391,4
20392,4
20393,4
20394,4
20395,4
20396,4
20397,4
20398,4
20399,5
20400,3
20401,4
20402,3
20403,4
20404,5
20405,3
20406,3
20407,3
20408,4
20409,4
20410,4
20411,4
20412,4
20413,5
20414,4
20415,4
20416,4
20417,4
20418,2
20419,2
20420,4
20421,3
20422,5
20423,5
20424,2
20425,1
20426,4
20427,2
20428,5
20429,4
20430,4
20431,4
20432,5
20433,5
20434,5
20435,3
20436,4
20437,4
20438,5
20439,3
20440,4
20441,4
20442,4
20443,4
20444,3
20445,4
20446,4
20447,4
20448,5
20449,3
20450,4
20451,4
20452,4
20453,3
20454,5
20455,2
20456,5
20457,4
20458,4
20459,5
20460,4
20461,5
20462,5
20463,1
20464,5
20465,2
20466,2
20467,3
20468,4
20469,4
20470,3
20471,3
20472,4
20473,3
20474,4
20475,3
20476,4
20477,4
20478,4
20479,4
20480,2
20481,3
20482,4
20483,5
20484,4
20485,4
20486,3
20487,4
20488,4
20489,5
20490,4
20491,4
20492,1
20493,3
20494,2
20495,4
20496,4
20497,4
20498,2
20499,4
20500,4
20501,5
20502,4
20503,4
20504,4
20505,3
20506,4
20507,4
20508,3
20509,5
20510,5
20511,5
20512,4
20513,4
20514,3
20515,3
20516,3
20517,4
20518,3
20519,4
20520,1
20521,4
20522,4
20523,4
20524,4
20525,4
20526,4
20527,4
20528,4
20529,4
20530,4
20531,4
20532,4
20533,4
20534,4
20535,2
20536,4
20537,4
20538,3
20539,4
20540,4
20541,4
20542,4
20543,3
20544,3
20545,4
20546,3
20547,4
20548,3
20549,4
20550,3
20551,3
20552,4
20553,4
20554,4
20555,4
20556,4
20557,4
20558,4
20559,3
20560,4
20561,4
20562,4
20563,5
20564,3
20565,3
20566,4
20567,4
20568,4
20569,3
20570,4
20571,4
20572,4
20573,4
20574,4
20575,4
20576,3
20577,4
20578,4
20579,3
20580,3
20581,4
20582,4
20583,4
20584,5
20585,4
20586,4
20587,5
20588,4
20589,2
20590,4
20591,4
20592,1
20593,1
20594,4
20595,5
20596,4
20597,5
20598,4
20599,3
20600,4
20601,4
20602,3
20603,4
20604,4
20605,4
20606,4
20607,4
20608,4
20609,4
20610,4
20611,4
20612,1
20613,4
20614,3
20615,4
20616,5
20617,4
20618,4
20619,4
20620,5
20621,4
20622,3
20623,4
20624,4
20625,4
20626,3
20627,3
20628,4
20629,4
20630,3
20631,4
20632,4
20633,4
20634,2
20635,4
20636,3
20637,4
20638,2
20639,3
20640,5
20641,3
20642,2
20643,4
20644,3
20645,3
20646,3
20647,3
20648,5
20649,4
20650,3
20651,4
20652,4
20653,2
20654,4
20655,5
20656,1
20657,4
20658,4
20659,3
20660,4
20661,3
20662,4
20663,2
20664,4
20665,1
20666,4
20667,4
20668,4
20669,4
20670,2
20671,4
20672,5
20673,4
20674,2
20675,4
20676,3
20677,3
20678,4
20679,4
20680,5
20681,4
20682,3
20683,4
20684,4
20685,5
20686,3
20687,4
20688,4
20689,4
20690,4
20691,4
20692,4
20693,4
20694,4
20695,4
20696,4
20697,5
20698,4
20699,5
20700,5
20701,3
20702,3
20703,5
20704,4
20705,4
20706,5
20707,4
20708,2
20709,4
20710,4
20711,4
20712,4
20713,4
20714,2
20715,4
20716,4
20717,5
20718,4
20719,3
20720,4
20721,3
20722,4
20723,3
20724,5
20725,1
20726,4
20727,4
20728,5
20729,5
20730,4
20731,4
20732,3
20733,4
20734,4
20735,4
20736,5
20737,4
20738,3
20739,4
20740,4
20741,4
20742,4
20743,3
20744,4
20745,4
20746,3
20747,4
20748,2
20749,4
20750,3
20751,4
20752,4
20753,3
20754,5
20755,3
20756,3
20757,3
20758,1
20759,2
20760,4
20761,4
20762,4
20763,5
20764,4
20765,3
20766,4
20767,4
20768,4
20769,4
20770,4
20771,4
20772,4
20773,3
20774,4
20775,3
20776,1
20777,4
20778,4
20779,5
20780,5
20781,4
20782,4
20783,5
20784,4
20785,4
20786,4
20787,5
20788,4
20789,5
20790,4
20791,4
20792,3
20793,4
20794,4
20795,2
20796,4
20797,4
20798,5
20799,4
20800,4
20801,4
20802,5
20803,4
20804,5
20805,5
20806,4
20807,5
20808,4
20809,2
20810,4
20811,4
20812,4
20813,3
20814,4
20815,5
20816,5
20817,3
20818,4
20819,4
20820,5
20821,4
20822,4
20823,4
20824,4
20825,4
20826,4
20827,4
20828,4
20829,4
20830,4
20831,2
20832,2
20833,4
20834,4
20835,4
20836,4
20837,3
20838,5
20839,3
20840,4
20841,2
20842,4
20843,4
20844,4
20845,4
20846,4
20847,4
20848,3
20849,4
20850,5
20851,3
20852,4
20853,4
20854,4
20855,5
20856,4
20857,5
20858,4
20859,4
20860,4
20861,4
20862,5
20863,3
20864,4
20865,4
20866,4
20867,4
20868,5
20869,4
20870,4
20871,3
20872,3
20873,3
20874,4
20875,5
20876,4
20877,1
20878,5
20879,4
20880,3
20881,4
20882,3
20883,4
20884,5
20885,4
20886,4
20887,4
20888,4
20889,3
20890,3
20891,4
20892,2
20893,4
20894,2
20895,3
20896,3
20897,4
20898,4
20899,3
20900,4
20901,3
20902,4
20903,4
20904,4
20905,5
20906,3
20907,5
20908,4
20909,4
20910,2
20911,4
20912,4
20913,4
20914,4
20915,4
20916,4
20917,3
20918,3
20919,4
20920,4
20921,1
20922,4
20923,5
20924,3
20925,5
20926,5
20927,5
20928,4
20929,4
20930,4
20931,4
20932,3
20933,3
20934,2
20935,4
20936,4
20937,4
20938,3
20939,3
20940,3
20941,4
20942,4
20943,5
20944,4
20945,4
20946,5
20947,5
20948,5
20949,1
20950,3
20951,5
20952,4
20953,2
20954,3
20955,3
20956,4
20957,3
20958,4
20959,4
20960,3
20961,4
20962,2
20963,4
20964,4
20965,2
20966,5
20967,4
20968,3
20969,4
20970,5
20971,4
20972,5
20973,4
20974,4
20975,4
20976,1
20977,2
20978,4
20979,5
20980,5
20981,3
20982,4
20983,4
20984,2
20985,3
20986,4
20987,3
20988,5
20989,3
20990,4
20991,4
20992,4
20993,4
20994,4
20995,2
20996,4
20997,4
20998,4
20999,3
21000,4
21001,5
21002,4
21003,4
21004,4
21005,4
21006,3
21007,5
21008,4
21009,2
21010,4
21011,2
21012,4
21013,4
21014,4
21015,5
21016,2
21017,5
21018,5
21019,5
21020,2
21021,3
21022,2
21023,4
21024,5
21025,2
21026,2
21027,3
21028,5
21029,4
21030,4
21031,5
21032,1
21033,2
21034,5
21035,4
21036,4
21037,2
21038,4
21039,5
21040,5
21041,4
21042,5
21043,3
21044,3
21045,4
21046,3
21047,3
21048,4
21049,4
21050,3
21051,4
21052,5
21053,4
21054,4
21055,4
21056,4
21057,5
21058,4
21059,4
21060,4
21061,4
21062,4
21063,4
21064,4
21065,4
21066,4
21067,4
21068,4
21069,2
21070,1
21071,3
21072,3
21073,2
21074,2
21075,2
21076,3
21077,2
21078,3
21079,4
21080,2
21081,4
21082,3
21083,3
21084,3
21085,3
21086,4
21087,3
21088,3
21089,2
21090,4
21091,2
21092,2
21093,2
21094,2
21095,2
21096,3
21097,2
21098,2
21099,4
21100,5
21101,2
21102,2
21103,2
21104,3
21105,4
21106,2
21107,2
21108,2
21109,2
21110,3
21111,2
21112,3
21113,2
21114,2
21115,3
21116,3
21117,2
21118,1
21119,2
21120,2
21121,2
21122,2
21123,2
21124,3
21125,1
21126,3
21127,4
21128,4
21129,4
21130,3
21131,3
21132,3
21133,4
21134,2
21135,3
21136,2
21137,4
21138,2
21139,3
21140,2
21141,4
21142,3
21143,3
21144,3
21145,2
21146,1
21147,3
21148,2
21149,5
21150,4
21151,2
21152,4
21153,2
21154,3
21155,3
21156,3
21157,2
21158,1
21159,3
21160,3
21161,1
21162,2
21163,2
21164,4
21165,3
21166,3
21167,2
21168,2
21169,2
21170,2
21171,2
21172,3
21173,5
21174,2
21175,4
21176,2
21177,4
21178,2
21179,3
21180,4
21181,4
21182,2
21183,2
21184,2
21185,2
21186,2
21187,3
21188,3
21189,3
21190,3
21191,3
21192,3
21193,3
21194,1
21195,2
21196,3
21197,2
21198,2
21199,4
21200,3
21201,3
21202,2
21203,2
21204,2
21205,4
21206,2
21207,4
21208,2
21209,2
21210,2
21211,3
21212,3
21213,2
21214,3
21215,2
21216,2
21217,2
21218,1
21219,3
21220,3
21221,3
21222,3
21223,2
21224,2
21225,4
21226,3
21227,2
21228,2
21229,2
21230,4
21231,2
21232,2
21233,4
21234,2
21235,2
21236,2
21237,3
21238,2
21239,2
21240,3
21241,3
21242,3
21243,3
21244,3
21245,2
21246,2
21247,3
21248,4
21249,3
21250,3
21251,4
21252,3
21253,2
21254,2
21255,4
21256,4
21257,2
21258,3
21259,2
21260,2
21261,2
21262,3
21263,2
21264,4
21265,2
21266,3
21267,2
21268,3
21269,2
21270,3
21271,2
21272,3
21273,2
21274,2
21275,3
21276,4
21277,4
21278,1
21279,3
21280,2
21281,3
21282,2
21283,4
21284,3
21285,2
21286,3
21287,2
21288,1
21289,2
21290,2
21291,1
21292,2
21293,3
21294,2
21295,2
21296,3
21297,3
21298,2
21299,3
21300,3
21301,3
21302,3
21303,2
21304,4
21305,2
21306,2
21307,4
21308,2
21309,2
21310,3
21311,3
21312,3
21313,4
21314,3
21315,2
21316,3
21317,2
21318,2
21319,2
21320,4
21321,4
21322,4
21323,4
21324,3
21325,3
21326,2
21327,1
21328,1
21329,3
21330,3
21331,2
21332,2
21333,3
21334,2
21335,2
21336,3
21337,2
21338,3
21339,2
21340,4
21341,4
21342,4
21343,3
21344,3
21345,3
21346,2
21347,3
21348,1
21349,4
21350,2
21351,4
21352,2
21353,3
21354,2
21355,3
21356,2
21357,2
21358,3
21359,4
21360,2
21361,2
21362,3
21363,2
21364,4
21365,2
21366,3
21367,3
21368,2
21369,4
21370,4
21371,2
21372,4
21373,3
21374,4
21375,2
21376,2
21377,2
21378,2
21379,2
21380,2
21381,2
21382,3
21383,2
21384,2
21385,3
21386,2
21387,2
21388,3
21389,4
21390,2
21391,2
21392,3
21393,2
21394,3
21395,3
21396,2
21397,2
21398,2
21399,1
21400,3
21401,2
21402,2
21403,5
21404,3
21405,4
21406,2
21407,3
21408,3
21409,3
21410,5
21411,2
21412,3
21413,2
21414,2
21415,3
21416,1
21417,2
21418,2
21419,3
21420,2
21421,2
21422,3
21423,4
21424,4
21425,4
21426,3
21427,3
21428,2
21429,2
21430,2
21431,3
21432,3
21433,3
21434,2
21435,5
21436,3
21437,2
21438,3
21439,2
21440,3
21441,3
21442,2
21443,3
21444,2
21445,2
21446,3
21447,2
21448,4
21449,2
21450,2
21451,2
21452,2
21453,4
21454,2
21455,3
21456,2
21457,2
21458,4
21459,1
21460,2
21461,3
21462,3
21463,2
21464,2
21465,3
21466,3
21467,1
21468,4
21469,3
21470,2
21471,2
21472,4
21473,4
21474,3
21475,3
21476,4
21477,2
21478,2
21479,3
21480,2
21481,4
21482,4
21483,4
21484,3
21485,4
21486,2
21487,3
21488,3
21489,4
21490,2
21491,3
21492,3
21493,4
21494,4
21495,2
21496,3
21497,3
21498,3
21499,3
21500,2
21501,3
21502,2
21503,2
21504,4
21505,2
21506,3
21507,2
21508,3
21509,2
21510,2
21511,3
21512,2
21513,3
21514,2
21515,3
21516,2
21517,2
21518,3
21519,2
21520,3
21521,1
21522,3
21523,3
21524,2
21525,2
21526,2
21527,2
21528,2
21529,2
21530,2
21531,2
21532,3
21533,4
21534,2
21535,3
21536,3
21537,2
21538,2
21539,3
21540,2
21541,2
21542,4
21543,2
21544,2
21545,2
21546,3
21547,2
21548,2
21549,3
21550,3
21551,3
21552,2
21553,3
21554,3
21555,2
21556,4
21557,4
21558,1
21559,3
21560,3
21561,4
21562,4
21563,2
21564,2
21565,2
21566,3
21567,4
21568,3
21569,2
21570,3
21571,3
21572,3
21573,2
21574,2
21575,2
21576,3
21577,3
21578,4
21579,4
21580,2
21581,2
21582,3
21583,3
21584,4
21585,3
21586,3
21587,2
21588,2
21589,3
21590,3
21591,3
21592,3
21593,3
21594,4
21595,4
21596,3
21597,4
21598,2
21599,4
21600,3
21601,3
21602,3
21603,3
21604,2
21605,2
21606,3
21607,3
21608,3
21609,3
21610,3
21611,2
21612,2
21613,4
21614,3
21615,2
21616,3
21617,2
21618,3
21619,3
21620,3
21621,2
21622,3
21623,3
21624,2
21625,2
21626,2
21627,4
21628,4
21629,2
21630,3
21631,1
21632,2
21633,2
21634,3
21635,4
21636,2
21637,2
21638,2
21639,4
21640,3
21641,2
21642,3
21643,4
21644,2
21645,2
21646,4
21647,3
21648,2
21649,2
21650,2
21651,2
21652,4
21653,2
21654,3
21655,2
21656,3
21657,3
21658,3
21659,1
21660,4
21661,2
21662,3
21663,1
21664,2
21665,1
21666,3
21667,3
21668,3
21669,3
21670,3
21671,3
21672,3
21673,2
21674,3
21675,3
21676,2
21677,2
21678,2
21679,2
21680,3
21681,2
21682,3
21683,2
21684,3
21685,2
21686,2
21687,2
21688,4
21689,4
21690,3
21691,3
21692,2
21693,2
21694,2
21695,3
21696,4
21697,3
21698,2
21699,4
21700,2
21701,3
21702,3
21703,2
21704,2
21705,4
21706,3
21707,3
21708,3
21709,2
21710,3
21711,4
21712,2
21713,3
21714,2
21715,3
21716,3
21717,3
21718,3
21719,3
21720,4
21721,2
21722,2
21723,2
21724,2
21725,2
21726,3
21727,3
21728,1
21729,2
21730,2
21731,3
21732,3
21733,2
21734,2
21735,3
21736,1
21737,2
21738,2
21739,2
21740,3
21741,3
21742,3
21743,2
21744,3
21745,4
21746,4
21747,1
21748,2
21749,2
21750,3
21751,4
21752,4
21753,3
21754,2
21755,2
21756,3
21757,3
21758,2
21759,3
21760,3
21761,2
21762,4
21763,3
21764,2
21765,2
21766,4
21767,2
21768,4
21769,1
21770,3
21771,3
21772,3
21773,4
21774,3
21775,2
21776,4
21777,2
21778,4
21779,2
21780,3
21781,3
21782,2
21783,3
21784,2
21785,4
21786,3
21787,3
21788,2
21789,4
21790,4
21791,3
21792,3
21793,3
21794,4
21795,2
21796,2
21797,3
21798,2
21799,4
21800,2
21801,1
21802,2
21803,3
21804,2
21805,1
21806,4
21807,1
21808,2
21809,3
21810,2
21811,3
21812,2
21813,3
21814,4
21815,3
21816,2
21817,3
21818,4
21819,4
21820,4
21821,2
21822,3
21823,3
21824,1
21825,4
21826,4
21827,2
21828,3
21829,2
21830,3
21831,3
21832,2
21833,3
21834,2
21835,3
21836,2
21837,3
21838,2
21839,3
21840,2
21841,4
21842,3
21843,3
21844,1
21845,2
21846,4
21847,3
21848,2
21849,3
21850,2
21851,3
21852,4
21853,2
21854,2
21855,3
21856,3
21857,2
21858,3
21859,2
21860,4
21861,2
21862,3
21863,2
21864,3
21865,1
21866,3
21867,3
21868,4
21869,2
21870,3
21871,3
21872,2
21873,2
21874,2
21875,3
21876,2
21877,3
21878,4
21879,4
21880,3
21881,2
21882,4
21883,2
21884,3
21885,2
21886,3
21887,2
21888,3
21889,2
21890,1
21891,3
21892,3
21893,2
21894,3
21895,2
21896,3
21897,3
21898,2
21899,3
21900,3
21901,3
21902,4
21903,3
21904,3
21905,4
21906,2
21907,2
21908,2
21909,4
21910,2
21911,2
21912,4
21913,3
21914,2
21915,3
21916,3
21917,4
21918,2
21919,4
21920,2
21921,2
21922,2
21923,2
21924,3
21925,2
21926,4
21927,2
21928,4
21929,3
21930,2
21931,2
21932,2
21933,2
21934,4
21935,2
21936,2
21937,4
21938,4
21939,2
21940,4
21941,2
21942,2
21943,5
21944,3
21945,2
21946,3
21947,1
21948,4
21949,3
21950,3
21951,2
21952,3
21953,3
21954,2
21955,1
21956,4
21957,3
21958,3
21959,2
21960,3
21961,2
21962,3
21963,4
21964,3
21965,4
21966,2
21967,4
21968,2
21969,3
21970,2
21971,2
21972,3
21973,2
21974,2
21975,3
21976,2
21977,3
21978,2
21979,2
21980,2
21981,4
21982,2
21983,4
21984,3
21985,2
21986,2
21987,2
21988,2
21989,2
21990,2
21991,2
21992,3
21993,3
21994,3
21995,3
21996,2
21997,4
21998,3
21999,2
22000,1
22001,2
22002,2
22003,2
22004,3
22005,2
22006,4
22007,2
22008,2
22009,2
22010,4
22011,2
22012,3
22013,3
22014,2
22015,2
22016,2
22017,1
22018,3
22019,5
22020,3
22021,3
22022,4
22023,2
22024,4
22025,2
22026,3
22027,4
22028,4
22029,1
22030,4
22031,2
22032,2
22033,4
22034,3
22035,3
22036,5
22037,3
22038,2
22039,2
22040,3
22041,2
22042,2
22043,3
22044,2
22045,3
22046,5
22047,3
22048,2
22049,2
22050,3
22051,3
22052,4
22053,2
22054,3
22055,3
22056,3
22057,2
22058,2
22059,2
22060,4
22061,2
22062,2
22063,2
22064,4
22065,3
22066,2
22067,2
22068,3
22069,1
22070,2
22071,3
22072,2
22073,4
22074,3
22075,2
22076,2
22077,3
22078,2
22079,2
22080,2
22081,2
22082,4
22083,2
22084,4
22085,4
22086,2
22087,1
22088,4
22089,2
22090,4
22091,4
22092,3
22093,3
22094,2
22095,3
22096,1
22097,3
22098,4
22099,3
22100,4
22101,3
22102,2
22103,4
22104,2
22105,4
22106,2
22107,2
22108,4
22109,2
22110,2
22111,2
22112,2
22113,2
22114,2
22115,2
22116,2
22117,2
22118,3
22119,3
22120,2
22121,4
22122,3
22123,2
22124,3
22125,3
22126,2
22127,3
22128,2
22129,3
22130,1
22131,3
22132,4
22133,2
22134,2
22135,4
22136,2
22137,3
22138,2
22139,2
22140,4
22141,4
22142,2
22143,3
22144,4
22145,3
22146,3
22147,4
22148,3
22149,4
22150,2
22151,3
22152,2
22153,2
22154,3
22155,3
22156,2
22157,4
22158,4
22159,2
22160,1
22161,2
22162,2
22163,2
22164,2
22165,3
22166,3
22167,3
22168,2
22169,1
22170,4
22171,2
22172,2
22173,2
22174,2
22175,2
22176,4
22177,2
22178,2
22179,4
22180,3
22181,4
22182,2
22183,2
22184,2
22185,2
22186,3
22187,2
22188,2
22189,3
22190,2
22191,2
22192,3
22193,3
22194,1
22195,2
22196,3
22197,2
22198,2
22199,2
22200,4
22201,3
22202,2
22203,3
22204,2
22205,3
22206,4
22207,5
22208,4
22209,2
22210,1
