Id,label
20858,3
20859,3
20860,3
20861,3
20862,4
20863,2
20864,4
20865,4
20866,3
20867,4
20868,4
20869,4
20870,3
20871,3
20872,2
20873,2
20874,1
20875,4
20876,3
20877,3
20878,4
20879,2
20880,1
20881,2
20882,3
20883,3
20884,3
20885,2
20886,4
20887,2
20888,2
20889,3
20890,2
20891,3
20892,1
20893,3
20894,1
20895,3
20896,2
20897,3
20898,3
20899,1
20900,3
20901,2
20902,4
20903,3
20904,3
20905,4
20906,1
20907,4
20908,3
20909,3
20910,1
20911,3
20912,3
20913,3
20914,3
20915,4
20916,3
20917,3
20918,3
20919,2
20920,3
20921,4
20922,4
20923,4
20924,3
20925,3
20926,4
20927,4
20928,4
20929,3
20930,3
20931,4
20932,1
20933,3
20934,2
20935,3
20936,4
20937,3
20938,2
20939,1
20940,3
20941,3
20942,4
20943,4
20944,2
20945,1
20946,4
20947,4
20948,4
20949,4
20950,2
20951,4
20952,3
20953,1
20954,1
20955,3
20956,4
20957,3
20958,2
20959,4
20960,1
20961,4
20962,1
20963,3
20964,4
20965,1
20966,4
20967,3
20968,3
20969,3
20970,4
20971,1
20972,4
20973,3
20974,3
20975,3
20976,3
20977,1
20978,4
20979,4
20980,4
20981,2
20982,4
20983,4
20984,1
20985,2
20986,4
20987,2
20988,4
20989,2
20990,3
20991,4
20992,3
20993,4
20994,4
20995,3
20996,4
20997,2
20998,4
20999,3
21000,3
21001,4
21002,2
21003,4
21004,3
21005,4
21006,2
21007,3
21008,4
21009,1
21010,4
21011,1
21012,3
21013,4
21014,4
21015,4
21016,1
21017,4
21018,4
21019,4
21020,1
21021,2
21022,1
21023,3
21024,4
21025,1
21026,1
21027,1
21028,4
21029,4
21030,4
21031,4
21032,3
21033,1
21034,4
21035,4
21036,3
21037,1
21038,4
21039,4
21040,3
21041,3
21042,4
21043,3
21044,2
21045,3
21046,1
21047,4
21048,4
21049,3
21050,1
21051,3
21052,3
21053,3
21054,4
21055,4
21056,4
21057,4
21058,3
21059,3
21060,4
21061,3
21062,3
21063,4
21064,3
21065,4
21066,3
21067,2
21068,2
21069,1
21070,1
21071,2
21072,2
21073,1
21074,1
21075,1
21076,1
21077,1
21078,1
21079,3
21080,1
21081,1
21082,1
21083,1
21084,1
21085,2
21086,1
21087,1
21088,2
21089,1
21090,2
21091,1
21092,1
21093,1
21094,1
21095,1
21096,1
21097,1
21098,1
21099,2
21100,3
21101,1
21102,1
21103,1
21104,1
21105,1
21106,1
21107,1
21108,1
21109,3
21110,2
21111,1
21112,1
21113,1
21114,1
21115,1
21116,2
21117,1
21118,1
21119,1
21120,1
21121,1
21122,1
21123,1
21124,1
21125,1
21126,3
21127,3
21128,3
21129,3
21130,1
21131,1
21132,1
21133,3
21134,1
21135,1
21136,1
21137,3
21138,1
21139,1
21140,1
21141,3
21142,1
21143,1
21144,1
21145,1
21146,3
21147,1
21148,1
21149,2
21150,3
21151,1
21152,3
21153,1
21154,1
21155,2
21156,1
21157,1
21158,1
21159,2
21160,3
21161,2
21162,1
21163,1
21164,2
21165,3
21166,2
21167,1
21168,1
21169,1
21170,1
21171,1
21172,1
21173,2
21174,1
21175,3
21176,1
21177,4
21178,1
21179,2
21180,3
21181,4
21182,1
21183,1
21184,1
21185,1
21186,1
21187,1
21188,1
21189,1
21190,1
21191,1
21192,1
21193,1
21194,4
21195,1
21196,1
21197,1
21198,1
21199,2
21200,1
21201,1
21202,2
21203,1
21204,1
21205,3
21206,1
21207,3
21208,1
21209,1
21210,1
21211,1
21212,1
21213,1
21214,3
21215,1
21216,1
21217,1
21218,3
21219,2
21220,2
21221,3
21222,2
21223,1
21224,1
21225,3
21226,1
21227,1
21228,1
21229,1
21230,3
21231,1
21232,1
21233,1
21234,1
21235,2
21236,1
21237,1
21238,1
21239,1
21240,1
21241,2
21242,1
21243,1
21244,2
21245,1
21246,1
21247,1
21248,3
21249,1
21250,3
21251,1
21252,1
21253,1
21254,1
21255,3
21256,1
21257,1
21258,1
21259,1
21260,2
21261,1
21262,3
21263,1
21264,3
21265,1
21266,1
21267,1
21268,1
21269,1
21270,2
21271,1
21272,1
21273,1
21274,1
21275,1
21276,3
21277,2
21278,3
21279,1
21280,1
21281,2
21282,1
21283,3
21284,1
21285,3
21286,3
21287,1
21288,1
21289,2
21290,1
21291,3
21292,1
21293,1
21294,1
21295,1
21296,1
21297,1
21298,1
21299,1
21300,1
21301,3
21302,1
21303,1
21304,2
21305,1
21306,1
21307,1
21308,1
21309,1
21310,2
21311,1
21312,1
21313,1
21314,3
21315,1
21316,1
21317,1
21318,1
21319,1
21320,4
21321,2
21322,3
21323,3
21324,2
21325,2
21326,1
21327,1
21328,1
21329,2
21330,1
21331,1
21332,1
21333,1
21334,1
21335,1
21336,2
21337,1
21338,3
21339,1
21340,3
21341,3
21342,2
21343,2
21344,2
21345,1
21346,1
21347,1
21348,2
21349,2
21350,1
21351,2
21352,1
21353,1
21354,1
21355,2
21356,1
21357,3
21358,3
21359,2
21360,2
21361,1
21362,1
21363,1
21364,1
21365,1
21366,1
21367,1
21368,1
21369,3
21370,3
21371,1
21372,2
21373,1
21374,3
21375,1
21376,1
21377,1
21378,1
21379,2
21380,1
21381,1
21382,1
21383,1
21384,1
21385,1
21386,1
21387,1
21388,1
21389,4
21390,1
21391,1
21392,2
21393,1
21394,1
21395,1
21396,1
21397,1
21398,1
21399,3
21400,1
21401,1
21402,1
21403,2
21404,1
21405,3
21406,1
21407,1
21408,3
21409,1
21410,3
21411,1
21412,1
21413,1
21414,2
21415,1
21416,1
21417,1
21418,1
21419,2
21420,1
21421,1
21422,1
21423,1
21424,1
21425,1
21426,1
21427,3
21428,1
21429,1
21430,1
21431,1
21432,1
21433,1
21434,2
21435,3
21436,3
21437,1
21438,1
21439,1
21440,1
21441,1
21442,1
21443,2
21444,3
21445,1
21446,1
21447,1
21448,3
21449,1
21450,1
21451,1
21452,1
21453,3
21454,1
21455,1
21456,1
21457,1
21458,3
21459,1
21460,1
21461,1
21462,3
21463,1
21464,1
21465,3
21466,3
21467,1
21468,3
21469,1
21470,1
21471,1
21472,3
21473,3
21474,3
21475,1
21476,1
21477,1
21478,1
21479,1
21480,1
21481,3
21482,2
21483,3
21484,3
21485,3
21486,1
21487,1
21488,2
21489,1
21490,1
21491,1
21492,1
21493,2
21494,2
21495,1
21496,1
21497,3
21498,2
21499,1
21500,1
21501,1
21502,1
21503,1
21504,3
21505,1
21506,1
21507,1
21508,1
21509,1
21510,1
21511,1
21512,1
21513,1
21514,1
21515,3
21516,1
21517,1
21518,1
21519,1
21520,1
21521,1
21522,1
21523,2
21524,1
21525,1
21526,1
21527,1
21528,2
21529,1
21530,1
21531,1
21532,3
21533,3
21534,1
21535,1
21536,1
21537,1
21538,1
21539,1
21540,1
21541,1
21542,1
21543,1
21544,1
21545,2
21546,1
21547,1
21548,1
21549,2
21550,1
21551,3
21552,1
21553,1
21554,2
21555,1
21556,1
21557,3
21558,1
21559,1
21560,1
21561,2
21562,3
21563,1
21564,1
21565,1
21566,1
21567,2
21568,2
21569,2
21570,1
21571,2
21572,1
21573,1
21574,1
21575,1
21576,1
21577,1
21578,3
21579,1
21580,1
21581,1
21582,1
21583,1
21584,3
21585,1
21586,1
21587,1
21588,1
21589,1
21590,1
21591,1
21592,1
21593,1
21594,2
21595,4
21596,1
21597,1
21598,2
21599,1
21600,1
21601,2
21602,1
21603,1
21604,1
21605,1
21606,1
21607,2
21608,1
21609,1
21610,2
21611,1
21612,1
21613,3
21614,4
21615,1
21616,1
21617,1
21618,1
21619,2
21620,1
21621,1
21622,1
21623,1
21624,1
21625,1
21626,1
21627,1
21628,2
21629,1
21630,1
21631,1
21632,1
21633,1
21634,1
21635,3
21636,2
21637,1
21638,1
21639,2
21640,1
21641,1
21642,3
21643,2
21644,1
21645,1
21646,3
21647,1
21648,1
21649,1
21650,1
21651,1
21652,1
21653,1
21654,1
21655,1
21656,1
21657,1
21658,1
21659,1
21660,3
21661,1
21662,2
21663,1
21664,1
21665,3
21666,1
21667,1
21668,2
21669,2
21670,2
21671,2
21672,2
21673,1
21674,3
21675,2
21676,1
21677,1
21678,1
21679,1
21680,1
21681,1
21682,1
21683,1
21684,1
21685,1
21686,1
21687,1
21688,3
21689,3
21690,3
21691,3
21692,1
21693,1
21694,1
21695,1
21696,4
21697,1
21698,1
21699,1
21700,1
21701,2
21702,2
21703,1
21704,1
21705,3
21706,2
21707,1
21708,1
21709,1
21710,1
21711,2
21712,1
21713,1
21714,1
21715,3
21716,1
21717,2
21718,1
21719,1
21720,1
21721,1
21722,1
21723,2
21724,1
21725,1
21726,1
21727,2
21728,2
21729,1
21730,1
21731,1
21732,3
21733,1
21734,1
21735,2
21736,3
21737,1
21738,2
21739,1
21740,2
21741,3
21742,2
21743,1
21744,1
21745,2
21746,2
21747,1
21748,1
21749,1
21750,1
21751,3
21752,1
21753,2
21754,2
21755,1
21756,1
21757,1
21758,1
21759,1
21760,3
21761,1
21762,4
21763,1
21764,3
21765,1
21766,2
21767,1
21768,3
21769,1
21770,4
21771,1
21772,2
21773,2
21774,1
21775,1
21776,3
21777,1
21778,4
21779,1
21780,2
21781,1
21782,1
21783,1
21784,1
21785,2
21786,1
21787,2
21788,1
21789,1
21790,3
21791,3
21792,1
21793,1
21794,3
21795,1
21796,1
21797,1
21798,1
21799,3
21800,1
21801,1
21802,1
21803,1
21804,1
21805,1
21806,1
21807,1
21808,1
21809,1
21810,1
21811,1
21812,1
21813,1
21814,2
21815,1
21816,1
21817,1
21818,3
21819,2
21820,3
21821,1
21822,2
21823,1
21824,1
21825,2
21826,1
21827,1
21828,2
21829,1
21830,2
21831,1
21832,1
21833,1
21834,1
21835,1
21836,1
21837,2
21838,1
21839,2
21840,2
21841,2
21842,1
21843,1
21844,1
21845,1
21846,2
21847,1
21848,1
21849,2
21850,1
21851,1
21852,1
21853,1
21854,1
21855,1
21856,2
21857,1
21858,2
21859,3
21860,3
21861,1
21862,1
21863,1
21864,1
21865,1
21866,2
21867,1
21868,2
21869,1
21870,1
21871,1
21872,1
21873,2
21874,1
21875,1
21876,1
21877,1
21878,1
21879,3
21880,1
21881,1
21882,3
21883,2
21884,1
21885,2
21886,1
21887,1
21888,2
21889,1
21890,2
21891,1
21892,2
21893,1
21894,3
21895,1
21896,2
21897,2
21898,1
21899,2
21900,2
21901,1
21902,2
21903,1
21904,1
21905,2
21906,1
21907,2
21908,1
21909,3
21910,1
21911,1
21912,3
21913,1
21914,1
21915,1
21916,1
21917,1
21918,2
21919,3
21920,1
21921,1
21922,1
21923,1
21924,1
21925,1
21926,3
21927,1
21928,3
21929,1
21930,1
21931,1
21932,1
21933,1
21934,3
21935,1
21936,1
21937,1
21938,4
21939,1
21940,3
21941,1
21942,1
21943,4
21944,2
21945,1
21946,1
21947,2
21948,2
21949,1
21950,1
21951,2
21952,3
21953,2
21954,1
21955,2
21956,2
21957,1
21958,1
21959,1
21960,3
21961,1
21962,1
21963,1
21964,2
21965,2
21966,1
21967,3
21968,1
21969,1
21970,1
21971,1
21972,1
21973,1
21974,1
21975,1
21976,1
21977,1
21978,1
21979,1
21980,1
21981,3
21982,1
21983,2
21984,2
21985,1
21986,2
21987,1
21988,1
21989,1
21990,1
21991,1
21992,1
21993,1
21994,1
21995,1
21996,1
21997,1
21998,3
21999,1
22000,1
22001,1
22002,1
22003,1
22004,3
22005,1
22006,3
22007,1
22008,1
22009,1
22010,3
22011,1
22012,2
22013,1
22014,1
22015,3
22016,1
22017,1
22018,2
22019,4
22020,1
22021,2
22022,3
22023,1
22024,1
22025,1
22026,1
22027,2
22028,1
22029,1
22030,2
22031,1
22032,1
22033,2
22034,1
22035,1
22036,3
22037,2
22038,1
22039,1
22040,2
22041,2
22042,1
22043,1
22044,1
22045,2
22046,1
22047,1
22048,1
22049,2
22050,1
22051,1
22052,1
22053,1
22054,1
22055,1
22056,1
22057,1
22058,1
22059,1
22060,3
22061,1
22062,1
22063,1
22064,2
22065,1
22066,1
22067,1
22068,1
22069,3
22070,1
22071,3
22072,1
22073,4
22074,1
22075,1
22076,1
22077,1
22078,1
22079,1
22080,1
22081,1
22082,3
22083,1
22084,3
22085,2
22086,1
22087,1
22088,2
22089,2
22090,3
22091,2
22092,1
22093,1
22094,1
22095,1
22096,1
22097,1
22098,1
22099,1
22100,1
22101,2
22102,1
22103,3
22104,1
22105,3
22106,1
22107,1
22108,3
22109,1
22110,1
22111,1
22112,1
22113,1
22114,1
22115,1
22116,1
22117,1
22118,1
22119,2
22120,2
22121,2
22122,1
22123,1
22124,1
22125,1
22126,1
22127,1
22128,1
22129,1
22130,1
22131,1
22132,3
22133,1
22134,1
22135,3
22136,1
22137,2
22138,1
22139,1
22140,3
22141,2
22142,1
22143,1
22144,3
22145,1
22146,1
22147,4
22148,1
22149,4
22150,1
22151,3
22152,1
22153,1
22154,1
22155,1
22156,1
22157,2
22158,2
22159,1
22160,1
22161,3
22162,1
22163,1
22164,1
22165,1
22166,1
22167,1
22168,1
22169,1
22170,3
22171,1
22172,1
22173,2
22174,2
22175,3
22176,2
22177,1
22178,1
22179,1
22180,1
22181,2
22182,1
22183,1
22184,1
22185,1
22186,1
22187,1
22188,1
22189,1
22190,1
22191,1
22192,1
22193,1
22194,2
22195,1
22196,1
22197,1
22198,1
22199,1
22200,2
22201,1
22202,1
22203,1
22204,1
22205,1
22206,4
22207,4
22208,4
22209,1
22210,1
